type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_148582598625640	148582598625640_581868481963714	https://www.facebook.com/148582598625640/posts/581868481963714	"Bariri em Forma 2016 começa domingo  Programação completa no site da Prefeitura de Pará de Minas  http://www.parademinas.mg.gov.br/bariri-em-forma-2016-comeca-domingo/"	https://external.xx.fbcdn.net/safe_image.php?d=AQA52ZfIWF5YhAn3&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1869-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=144&sy=0&sw=530&sh=530&_nc_hash=AQDwVcwidMfbzzaq	https://external.xx.fbcdn.net/safe_image.php?d=AQCW7k8Bicw0GL_I&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1869-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQAZhnHCheyyswgw	http://www.parademinas.mg.gov.br/bariri-em-forma-2016-comeca-domingo/	parademinas.mg.gov.br	2016-01-20T16:37:32+0000	1453307852	"2016-01-20 17:37:32"	16	0	16	11	27	0	0	0	0	0	16	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581547295329166	https://www.facebook.com/148582598625640/posts/581547295329166	"Prefeitura cede imóvel para Posto Policial  Localizado em movimentado cruzamento  imóvel é o segundo cedido pelo poder público para a Polícia Militar  http://www.parademinas.mg.gov.br/prefeitura-cede-imovel-para-posto-policial/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBaFjU-IgCRLEPC&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG_3312-Copy.jpg%3Ffit%3D800%252C532&cfs=1&sx=72&sy=0&sw=532&sh=532&_nc_hash=AQDF9kKO2eZI7BJY	https://external.xx.fbcdn.net/safe_image.php?d=AQAZmKLuw89bpAFV&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG_3312-Copy.jpg%3Ffit%3D800%252C532&_nc_hash=AQB1ijdEikLeLPwS	http://www.parademinas.mg.gov.br/prefeitura-cede-imovel-para-posto-policial/	parademinas.mg.gov.br	2016-01-19T19:28:41+0000	1453231721	"2016-01-19 20:28:41"	30	3	30	9	42	3	3	0	5	0	28	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581513588665870	https://www.facebook.com/148582598625640/posts/581513588665870	"4ª rodada do Campeonato da Paz  Igreja Quadrangular de Pará de Minas e 1ª Igreja Batista lideram seus grupos  http://www.parademinas.mg.gov.br/4a-rodada-do-campeonato-da-paz/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCgSBf2i5ixKrv5&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG-20160119-WA0000-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=28&sy=0&sw=600&sh=600&_nc_hash=AQA-Y-xH7fhb1-d1	https://external.xx.fbcdn.net/safe_image.php?d=AQCV7iV6RiLQGv0H&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG-20160119-WA0000-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQATUCnSzfGa9aWU	http://www.parademinas.mg.gov.br/4a-rodada-do-campeonato-da-paz/	parademinas.mg.gov.br	2016-01-19T17:21:48+0000	1453224108	"2016-01-19 18:21:48"	8	0	8	3	11	0	0	0	0	0	8	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581491658668063	https://www.facebook.com/148582598625640/posts/581491658668063	"Exposição de telas aberta ao público  Artistas pará-minenses expõem obras fruto da paixão pela pintura  http://www.parademinas.mg.gov.br/exposicao-de-telas-aberta-ao-publico/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBkrKDSl9WGJUyZ&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1859-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=104&sy=0&sw=530&sh=530&_nc_hash=AQAaa7eJZMn0d6UN	https://external.xx.fbcdn.net/safe_image.php?d=AQBAp76v6QAX-c_b&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1859-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQB0AGK-iGgnX5Ln	http://www.parademinas.mg.gov.br/exposicao-de-telas-aberta-ao-publico/	parademinas.mg.gov.br	2016-01-19T16:30:32+0000	1453221032	"2016-01-19 17:30:32"	10	0	10	8	18	0	0	0	0	0	10	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581173395366556	https://www.facebook.com/148582598625640/posts/581173395366556	"Cultura organizada vai atrair mais recursos  Conselho de Política Cultural é mais um importante passo na construção do Sistema Municipal  http://www.parademinas.mg.gov.br/cultura-organizada-vai-atrair-mais-recursos/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDXM7z-6GMFp_Pe&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1818-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=168&sy=0&sw=530&sh=530&_nc_hash=AQBUqeQLqEFnMFYH	https://external.xx.fbcdn.net/safe_image.php?d=AQC8FlHTnYDh0WBV&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1818-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQBZV7xuW1WGAvHP	http://www.parademinas.mg.gov.br/cultura-organizada-vai-atrair-mais-recursos/	parademinas.mg.gov.br	2016-01-18T19:25:23+0000	1453145123	"2016-01-18 20:25:23"	12	0	12	9	21	0	0	0	0	0	12	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581058265378069	https://www.facebook.com/148582598625640/posts/581058265378069	"Prefeitura orienta sobre saúde bucal  Equipe técnica da Policlínica fez aplicação de flúor e destacou cuidados sobre a correta escovação  http://www.parademinas.mg.gov.br/prefeitura-orienta-sobre-saude-bucal/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBKh6rWOWbl7xzD&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG_20160113_100614249-Copy.jpg%3Ffit%3D800%252C449&cfs=1&sx=133&sy=0&sw=449&sh=449&_nc_hash=AQBp256c-k7GCk7l	https://external.xx.fbcdn.net/safe_image.php?d=AQBKtUF4jSMD1sLa&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FIMG_20160113_100614249-Copy.jpg%3Ffit%3D800%252C449&_nc_hash=AQBkoHbGjaEo4txu	http://www.parademinas.mg.gov.br/prefeitura-orienta-sobre-saude-bucal/	parademinas.mg.gov.br	2016-01-18T12:48:41+0000	1453121321	"2016-01-18 13:48:41"	22	0	22	8	30	0	0	0	0	0	22	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_581057448711484	https://www.facebook.com/148582598625640/posts/581057448711484	" Férias no Teatro  abre com programação gratuita  Crianças fazem a festa na sexta edição do projeto da Prefeitura  http://www.parademinas.mg.gov.br/ferias-no-teatro-abre-com-programacao-gratuita/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBuXDEVhhfnNPDx&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1740-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=189&sy=0&sw=530&sh=530&_nc_hash=AQC5RMrpjB033Qma	https://external.xx.fbcdn.net/safe_image.php?d=AQAYttD1FRu4pd38&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1740-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDScT4i1eEWDShL	http://www.parademinas.mg.gov.br/ferias-no-teatro-abre-com-programacao-gratuita/	parademinas.mg.gov.br	2016-01-18T12:45:04+0000	1453121104	"2016-01-18 13:45:04"	15	0	15	10	25	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_580050262145536	https://www.facebook.com/148582598625640/posts/580050262145536	"União entre poderes no combate à Dengue  Governo do Estado vai liberar 30 milhões de reais aos municípios até o fim de janeiro; próxima etapa do mutirão é no bairro Providência  http://www.parademinas.mg.gov.br/uniao-entre-poderes-no-combate-a-dengue/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBL44CpG22lPLco&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FAMM-Copy.jpg%3Ffit%3D800%252C406&cfs=1&_nc_hash=AQArijDLqlah4AGH	https://external.xx.fbcdn.net/safe_image.php?d=AQBLuOSlQY3mEmX5&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FAMM-Copy.jpg%3Ffit%3D800%252C406&_nc_hash=AQAtExWHSyUck4d_	http://www.parademinas.mg.gov.br/uniao-entre-poderes-no-combate-a-dengue/	parademinas.mg.gov.br	2016-01-15T18:31:34+0000	1452882694	"2016-01-15 19:31:34"	11	5	11	6	22	5	5	0	0	0	11	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_580048462145716	https://www.facebook.com/148582598625640/posts/580048462145716	"3ª rodada Campeonato da Paz  Igrejas Evangélicas se enfrentam em campeonato inédito  http://www.parademinas.mg.gov.br/3a-rodada-campeonato-da-paz/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCwm5ptomM0bhF7&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FQuadrangular-P.M-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=98&sy=0&sw=600&sh=600&_nc_hash=AQC-6AWBylQtcaTr	https://external.xx.fbcdn.net/safe_image.php?d=AQA3xQb0i_FjAncr&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FQuadrangular-P.M-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQCMteqMSqw_aJL4	http://www.parademinas.mg.gov.br/3a-rodada-campeonato-da-paz/	parademinas.mg.gov.br	2016-01-15T18:25:40+0000	1452882340	"2016-01-15 19:25:40"	9	1	9	4	14	1	1	0	0	0	9	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_580043808812848	https://www.facebook.com/148582598625640/posts/580043808812848	"Novo canal digital já está disponível  Com imagem e qualidade de som superiores  http://www.parademinas.mg.gov.br/novo-canal-digital-ja-esta-disponivel/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCYhIYhm2kZREfn&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1744-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=109&sy=0&sw=530&sh=530&_nc_hash=AQDmBCQ9ko7bBPhj	https://external.xx.fbcdn.net/safe_image.php?d=AQDZfsXzwkE9FRxH&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1744-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQB4piBykuPZqdiT	http://www.parademinas.mg.gov.br/novo-canal-digital-ja-esta-disponivel/	parademinas.mg.gov.br	2016-01-15T18:14:40+0000	1452881680	"2016-01-15 19:14:40"	18	0	18	6	24	0	0	0	0	0	17	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_581046138712615	https://www.facebook.com/148582598625640/posts/581046138712615	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12508962_581046138712615_1186513293459395171_n.jpg?oh=a4b963d0b19e9ab59392606b6a74cfbe&oe=5A03BB5A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12508962_581046138712615_1186513293459395171_n.jpg?oh=a0bf3ad8fcdebbc5266947b9239991e4&oe=5A05BFA5	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/581046138712615/?type=3	facebook.com	2016-01-15T14:00:00+0000	1452866400	"2016-01-15 15:00:00"	3	0	3	0	3	0	0	0	0	0	3	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_579916675492228	https://www.facebook.com/148582598625640/posts/579916675492228	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1929893_579916675492228_8620429794652506692_n.jpg?oh=f63d714c5f6abd61414236ae0ec9015b&oe=5A08C4BD	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1929893_579916675492228_8620429794652506692_n.jpg?oh=a556bd5658f0b3e90cef418f24c7f67b&oe=59D48F4A	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/579916675492228/?type=3	facebook.com	2016-01-15T10:58:17+0000	1452855497	"2016-01-15 11:58:17"	7	0	7	2	9	0	0	0	0	0	7	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_579916398825589	https://www.facebook.com/148582598625640/posts/579916398825589	"Capacitar para melhorar  Prefeitura realiza treinamento sobre as mudanças no novo Calendário Nacional de Vacinação  http://www.parademinas.mg.gov.br/capacitar-para-melhorar/"	https://external.xx.fbcdn.net/safe_image.php?d=AQA19XWmCHdinUJA&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC01641-Copy.jpg%3Ffit%3D800%252C600&cfs=1&sx=52&sy=0&sw=600&sh=600&_nc_hash=AQCPg_7OyKntIVxm	https://external.xx.fbcdn.net/safe_image.php?d=AQDQv_k6XxeXFq9E&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC01641-Copy.jpg%3Ffit%3D800%252C600&_nc_hash=AQAyHhE20yX5x8bb	http://www.parademinas.mg.gov.br/capacitar-para-melhorar/	parademinas.mg.gov.br	2016-01-15T10:55:24+0000	1452855324	"2016-01-15 11:55:24"	14	0	14	4	18	0	0	0	0	0	14	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_579619458855283	https://www.facebook.com/148582598625640/posts/579619458855283	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/1918000_579619458855283_4305477114834930210_n.jpg?oh=a964b67bf82b7a29217761bd9837d87a&oe=59CD2269	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/1918000_579619458855283_4305477114834930210_n.jpg?oh=ec58e02e852d049f01fa312af5fff261&oe=5A0E169E	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/579619458855283/?type=3	facebook.com	2016-01-14T13:32:33+0000	1452778353	"2016-01-14 14:32:33"	6	0	6	3	9	0	0	0	0	0	6	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_579593645524531	https://www.facebook.com/148582598625640/posts/579593645524531	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12541134_579593645524531_6215082517530140624_n.jpg?oh=fb53ce82de719887f4a11b72ad768ba8&oe=5A014E7A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12541134_579593645524531_6215082517530140624_n.jpg?oh=f3f34774769898e0d59abd3526bf7b1a&oe=59C37485	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/579593645524531/?type=3	facebook.com	2016-01-14T11:49:05+0000	1452772145	"2016-01-14 12:49:05"	18	3	18	18	39	3	2	1	0	0	17	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_579360062214556	https://www.facebook.com/148582598625640/posts/579360062214556	"Conselho Tutelar sob nova direção  Posse foi momento de reflexão e alegria  http://www.parademinas.mg.gov.br/conselho-tutelar-sob-nova-direcao/"	https://external.xx.fbcdn.net/safe_image.php?d=AQBsZqnGAX9cwV7x&w=130&h=130&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1677-Copy.jpg%3Ffit%3D780%252C517&cfs=1&sx=117&sy=0&sw=517&sh=517&_nc_hash=AQCYKOz2OTwoQoko	https://external.xx.fbcdn.net/safe_image.php?d=AQBGNrtu6bNqNfQ0&url=http%3A%2F%2Fi2.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1677-Copy.jpg%3Ffit%3D780%252C517&_nc_hash=AQCc8bYPGaqF_bsP	http://www.parademinas.mg.gov.br/conselho-tutelar-sob-nova-direcao/	parademinas.mg.gov.br	2016-01-13T18:09:25+0000	1452708565	"2016-01-13 19:09:25"	15	0	15	5	20	0	0	0	0	0	15	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_579358958881333	https://www.facebook.com/148582598625640/posts/579358958881333	"7ª GINSA foi realizada neste último domingo  Com apoio da Prefeitura  Gincana Nossa Senhora Auxiliadora é sucesso de público  http://www.parademinas.mg.gov.br/7a-ginsa-foi-realizada-neste-ultimo-domingo/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDGi8QJ2__2gEkz&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FFB_IMG_1452594763442-Copy.jpg%3Ffit%3D780%252C585&cfs=1&sx=195&sy=0&sw=585&sh=585&_nc_hash=AQAMiqQdXwi5MTAN	https://external.xx.fbcdn.net/safe_image.php?d=AQDUMJrvkK5ezc1R&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FFB_IMG_1452594763442-Copy.jpg%3Ffit%3D780%252C585&_nc_hash=AQCBKmM7V0DnqZST	http://www.parademinas.mg.gov.br/7a-ginsa-foi-realizada-neste-ultimo-domingo/	parademinas.mg.gov.br	2016-01-13T18:02:11+0000	1452708131	"2016-01-13 19:02:11"	13	0	13	3	16	0	0	0	0	0	13	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_579277092222853	https://www.facebook.com/148582598625640/posts/579277092222853	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/8163_579277092222853_5143856981827956535_n.jpg?oh=c350a6cb18695a2e6089fb70003516ff&oe=59C65AEE	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/8163_579277092222853_5143856981827956535_n.jpg?oh=793f9bb04cba40f0f809949bc8a44c15&oe=5A076EE8	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/579277092222853/?type=3	facebook.com	2016-01-13T13:36:41+0000	1452692201	"2016-01-13 14:36:41"	5	0	5	8	13	0	0	0	0	0	5	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_579242555559640	https://www.facebook.com/148582598625640/posts/579242555559640	"Cultura valorizada: novo conselho toma posse na sexta-feira  Inserido no Sistema Nacional de Cultura  município dá importante passo para acesso a recursos  http://www.parademinas.mg.gov.br/cultura-valorizada-novo-conselho-toma-posse-na-sexta-feira/"	https://external.xx.fbcdn.net/safe_image.php?d=AQCeWoInDfBExxAn&w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1680-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=185&sy=0&sw=530&sh=530&_nc_hash=AQARpHjS76c_i8R9	https://external.xx.fbcdn.net/safe_image.php?d=AQD_CMOaqKE5vjVX&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1680-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDZ1dyYAUWwoBkh	http://www.parademinas.mg.gov.br/cultura-valorizada-novo-conselho-toma-posse-na-sexta-feira/	parademinas.mg.gov.br	2016-01-13T11:09:02+0000	1452683342	"2016-01-13 12:09:02"	13	0	13	10	23	0	0	0	0	0	13	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_579241215559774	https://www.facebook.com/148582598625640/posts/579241215559774	"Com diversidade  Férias no Teatro abre 2016  Para todos os gostos e públicos  Teatro Municipal reabre suas portas  http://www.parademinas.mg.gov.br/com-diversidade-ferias-no-teatro-abre-2016/"	https://external.xx.fbcdn.net/safe_image.php?d=AQDLNjw35uUfbJ-P&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1685-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=199&sy=0&sw=530&sh=530&_nc_hash=AQC8fYskeNk7E8M6	https://external.xx.fbcdn.net/safe_image.php?d=AQAG8Zm0_KC2gkbH&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1685-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQCStWfq3GXpMAxa	http://www.parademinas.mg.gov.br/com-diversidade-ferias-no-teatro-abre-2016/	parademinas.mg.gov.br	2016-01-13T11:00:21+0000	1452682821	"2016-01-13 12:00:21"	9	0	9	6	15	0	0	0	0	0	8	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_579047762245786	https://www.facebook.com/148582598625640/posts/579047762245786	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/12400432_579047762245786_6125713663963722297_n.jpg?oh=125fd6e6ff0876d4972c150e57cf7c99&oe=59D264B2	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12400432_579047762245786_6125713663963722297_n.jpg?oh=e823e0b4d99b728e4cae7099edbaacd7&oe=59D7784D	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/579047762245786/?type=3	facebook.com	2016-01-12T19:17:00+0000	1452626220	"2016-01-12 20:17:00"	14	0	14	4	18	0	0	0	0	0	14	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_578657485618147	https://www.facebook.com/148582598625640/posts/578657485618147	"Prefeitura realiza obras de drenagem  Melhorias estão sendo feitas para atender a população  http://www.parademinas.mg.gov.br/prefeitura-realiza-obras-de-drenagem/"	https://external.xx.fbcdn.net/safe_image.php?d=AQC_g8y9s8hQqzXS&w=130&h=130&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1098-Copy.jpg%3Ffit%3D797%252C530&cfs=1&_nc_hash=AQAYZyHugW05YI0H	https://external.xx.fbcdn.net/safe_image.php?d=AQA8WRsvyurZy8TI&url=http%3A%2F%2Fi1.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1098-Copy.jpg%3Ffit%3D797%252C530&_nc_hash=AQD9T5tUJhxYi4Ol	http://www.parademinas.mg.gov.br/prefeitura-realiza-obras-de-drenagem/	parademinas.mg.gov.br	2016-01-11T17:04:34+0000	1452531874	"2016-01-11 18:04:34"	13	0	13	12	25	0	0	0	0	0	13	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_578572135626682	https://www.facebook.com/148582598625640/posts/578572135626682	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/q81/s130x130/12495027_578572135626682_7479854113733443955_n.jpg?oh=c8ae1e4cf792d0a3178a6d3dc76411ff&oe=59C4F405	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/12495027_578572135626682_7479854113733443955_n.jpg?oh=defad8d1be68ab61eb9ec57c704439bf&oe=5A012D44	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/578572135626682/?type=3	facebook.com	2016-01-11T12:22:51+0000	1452514971	"2016-01-11 13:22:51"	12	1	12	4	17	1	1	0	0	0	12	0	0	0	0	0	0
photo	post_page_148582598625640	148582598625640_578572032293359	https://www.facebook.com/148582598625640/posts/578572032293359	"Prefeitura de Pará de Minas added a new photo."	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/10639596_578572032293359_5372128639710516417_n.jpg?oh=1a63d2f6c1560f6502a7738a63c6cf50&oe=5A011202	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/10639596_578572032293359_5372128639710516417_n.jpg?oh=379cdb40e493f17e294b7d8f1ea9b7f0&oe=5A0636FD	https://www.facebook.com/PrefeituraDeParaDeMinas/photos/a.150980985052468.35725.148582598625640/578572032293359/?type=3	facebook.com	2016-01-11T12:22:04+0000	1452514924	"2016-01-11 13:22:04"	27	4	27	40	71	4	4	0	0	0	25	0	0	0	0	0	0
link	post_page_148582598625640	148582598625640_578562795627616	https://www.facebook.com/148582598625640/posts/578562795627616	"Prefeitura abre inscrições para Escola de Música  São apenas 60 vagas para curso de 5 anos  http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/"	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1165-Copy.jpg%3Ffit%3D800%252C530&cfs=1&sx=270&sy=0&sw=530&sh=530&_nc_hash=AQA6guaIclHMDdYk	https://external.xx.fbcdn.net/safe_image.php?d=AQC8ZokTz4p0Tj_v&url=http%3A%2F%2Fi0.wp.com%2Fwww.parademinas.mg.gov.br%2Fwp-content%2Fuploads%2F2016%2F01%2FDSC1165-Copy.jpg%3Ffit%3D800%252C530&_nc_hash=AQDOLQAzrxYH-8Hx	http://www.parademinas.mg.gov.br/prefeitura-abre-inscricoes-para-escola-de-musica/	parademinas.mg.gov.br	2016-01-11T12:11:44+0000	1452514304	"2016-01-11 13:11:44"	34	8	34	35	77	6	5	1	2	0	33	0	0	0	0	0	0
