position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
319_1	148582598625640_763631573787403	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Levantamento indica que é alto o risco de epidemia de dengue na cidade.  Equipe de controle de endemias agiu rápido e já realizou o tratamento químico dos focos do Aedes Aegypti.  Saiba mais: https://goo.gl/qUrFrq"	2017-01-17T20:30:04+0000	763631573787403_765264420290785	6f50b83377f6ae962f411bdb221b9e228e336597	0	"Tomara que limpem toda cidade e também as escolas!"	2017-01-20T19:35:32+0000	1		
319_2	148582598625640_763631573787403	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Levantamento indica que é alto o risco de epidemia de dengue na cidade.  Equipe de controle de endemias agiu rápido e já realizou o tratamento químico dos focos do Aedes Aegypti.  Saiba mais: https://goo.gl/qUrFrq"	2017-01-17T20:30:04+0000	763631573787403_765332566950637	9e00132e5490805eaee7a64010c91f29752e6a49	0	"Fora Elias"	2017-01-20T22:44:52+0000	0		
319_3	148582598625640_763631573787403	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Levantamento indica que é alto o risco de epidemia de dengue na cidade.  Equipe de controle de endemias agiu rápido e já realizou o tratamento químico dos focos do Aedes Aegypti.  Saiba mais: https://goo.gl/qUrFrq"	2017-01-17T20:30:04+0000	763631573787403_765327910284436	6f50b83377f6ae962f411bdb221b9e228e336597	0	"João Paulo Rezende e Bárbara Araujo, cadê o comentário de vocês?"	2017-01-20T22:31:52+0000	0		
320_0	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763647043785856	bee4e7a96d6497158c52798684c44513abcc6006	0	"Preciso é de vaga em creche para deixar meu bebê.  Tá difícil de conseguir. Desse jeito não da pra teabalhar."	2017-01-17T20:39:32+0000	0		
320_1	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_771930009624226	fc133f173bda88bdfa4831d6b94dd8c005d6d94a	0	"Alguém sabe se vai sair a listagem com a classificação em algum site? Até agora não achei nada, embora tenha informado que ja foi divulgado."	2017-01-31T14:42:55+0000	0		
320_2	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763941277089766	70990af9db15ad036b135278e4e7b3a9c052ba72	0	"Patricia Silva vc tem seu direito garantido! !! Se não conseguir vá ao ministério público"	2017-01-18T11:00:17+0000	0		
320_3	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_764639730353254	d988d73605a30ec083b2640e24ed81ae895458f8	0	Lamentável	2017-01-19T12:57:19+0000	0		
320_4	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763612957122598	30041049703c31748cad18d67ece73fb013a0422	1	Ok	2017-01-17T18:55:18+0000	0		
320_5	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763612757122618	a5e49b1544691cc57da70acc5f0eb07fc01ec565	0	"Poliana Soares mostra sua mãe"	2017-01-17T18:53:55+0000	1		
320_6	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763584990458728	81aba7f23a8e49b5e8ab1f0df55b13ac7fd0d49d	0	"Kenia Ferreira"	2017-01-17T17:38:11+0000	2		
320_7	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763595803790980	c93a6714b350a0c83b96cf542a2b1ed78eff3e61	0	"Ai Sônia Silmara Rodrigues a fila q te falei"	2017-01-17T18:07:23+0000	0		
320_8	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763596643790896	f53fbc0e3f680e78e7099a223bd5bde52b529021	0	"Fabiana Julio olha a fila"	2017-01-17T18:11:27+0000	0		
320_9	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763626540454573	60b1e6c283d30d65fdc098c6e325a5d4d268b8c3	0	"Roberta Azeveedo. Débora Camargos."	2017-01-17T19:34:02+0000	0		
320_10	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763614077122486	4f29c4ad5f3f889006a78896ca5f8f2fd4bdea72	0	"Maria Martins Victor Martins"	2017-01-17T18:59:26+0000	0		
320_11	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763618650455362	0dc932cd4f4018b7ab1439dd78f5a7fed5053586	0	"Jessica Jéssica Carrano"	2017-01-17T19:17:33+0000	0		
320_12	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763587583791802	604885f97ed14524aeeb48495e046da9908e331c	0	"Elisa Querino"	2017-01-17T17:46:39+0000	0		
320_13	148582598625640_763581517125742	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Em busca de uma oportunidade de emprego  candidatos fazem fila em frente à Secretaria Municipal de Educação.  Leia a matéria completa: https://goo.gl/8jgR1U"	2017-01-17T17:26:55+0000	763581517125742_763961617087732	91dac3c72a9f994b1935478acdd03848488413ae	0	"Allysson Mendes"	2017-01-18T11:22:56+0000	0		
321_0	148582598625640_763094310507796	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Secretaria Municipal de Obras realiza capina em praças e ruas.  Neste início de semana o trabalho de limpeza começou na Praça Frei Concórdio  em frente a Escola Estadual Fernando Otávio  no bairro São Francisco. Pela manhã os funcionários da Secretaria Municipal de Obras e Infraestrutura cortaram a grama e também podaram árvores.  Saiba mais: https://goo.gl/c7FpXj"	2017-01-16T21:00:04+0000	763094310507796_763152333835327	19c3649516ca3b5edb9982df7564804a3e9eecac	0	"Ufa!Até que enfim, estive na cidade na semana passada e fiquei horrorizado com a situação de algumas ruas que estavam tomadas pelo mato."	2017-01-16T21:39:00+0000	1		
321_1	148582598625640_763094310507796	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Secretaria Municipal de Obras realiza capina em praças e ruas.  Neste início de semana o trabalho de limpeza começou na Praça Frei Concórdio  em frente a Escola Estadual Fernando Otávio  no bairro São Francisco. Pela manhã os funcionários da Secretaria Municipal de Obras e Infraestrutura cortaram a grama e também podaram árvores.  Saiba mais: https://goo.gl/c7FpXj"	2017-01-16T21:00:04+0000	763094310507796_763476677136226	d01750740158e901733c9f3d3198f346bd7c2864	0	👍👍👏👏👏👏👍👍	2017-01-17T13:11:41+0000	0		
322_0	148582598625640_763075483843012	6318a3e2f296275f59610d52e95f7b0804bf94e7	"500 mil reais para a educação.  Verba será usada na melhoria da qualidade do ensino da rede municipal.  Saiba mais: https://goo.gl/9p4DHx"	2017-01-16T20:00:00+0000	763075483843012_763648013785759	bee4e7a96d6497158c52798684c44513abcc6006	0	"Preciso de vaga em creche pra deixar meu bebê; para poder trabalhar!"	2017-01-17T20:43:16+0000	0		
322_1	148582598625640_763075483843012	6318a3e2f296275f59610d52e95f7b0804bf94e7	"500 mil reais para a educação.  Verba será usada na melhoria da qualidade do ensino da rede municipal.  Saiba mais: https://goo.gl/9p4DHx"	2017-01-16T20:00:00+0000	763075483843012_763360057147888	370c08cac68619da23424b5bb90919d4806a10dd	0	"Deve procura com.saude. Em.primwiro lugga"	2017-01-17T08:02:29+0000	0		
322_2	148582598625640_763075483843012	6318a3e2f296275f59610d52e95f7b0804bf94e7	"500 mil reais para a educação.  Verba será usada na melhoria da qualidade do ensino da rede municipal.  Saiba mais: https://goo.gl/9p4DHx"	2017-01-16T20:00:00+0000	763075483843012_763359757147918	370c08cac68619da23424b5bb90919d4806a10dd	0	"Amem parabéns mais e a saúde"	2017-01-17T08:02:09+0000	0		
322_3	148582598625640_763075483843012	6318a3e2f296275f59610d52e95f7b0804bf94e7	"500 mil reais para a educação.  Verba será usada na melhoria da qualidade do ensino da rede municipal.  Saiba mais: https://goo.gl/9p4DHx"	2017-01-16T20:00:00+0000	763075483843012_763126860504541	771c0708e0ee506158c51d3f3f0731112328cc1e	0	👏👏👏👏	2017-01-16T20:43:44+0000	0		
323_0	148582598625640_763038660513361	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeito entrega projeto do reajuste dos servidores.  Vereador Rodrigo Varela protocolou projeto na Câmara ainda na sexta-feira  dia 13. O texto será votado nesta terça-feira  dia 17  às 17h  em reunião extraordinária.  Saiba mais: https://goo.gl/0MJP3b"	2017-01-16T17:53:23+0000	763038660513361_763071673843393	8bb2e0f5e2fe717535de2daece0d8da4d7b247f3	0	Responsabilidade	2017-01-16T18:46:43+0000	2		
323_1	148582598625640_763038660513361	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeito entrega projeto do reajuste dos servidores.  Vereador Rodrigo Varela protocolou projeto na Câmara ainda na sexta-feira  dia 13. O texto será votado nesta terça-feira  dia 17  às 17h  em reunião extraordinária.  Saiba mais: https://goo.gl/0MJP3b"	2017-01-16T17:53:23+0000	763038660513361_763075063843054	4c130251ed69330bc796884b5da08f8580360cf4	0	👏👏👏👏👏👏👏👏👏👏👏👏	2017-01-16T18:55:34+0000	1		
323_2	148582598625640_763038660513361	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Prefeito entrega projeto do reajuste dos servidores.  Vereador Rodrigo Varela protocolou projeto na Câmara ainda na sexta-feira  dia 13. O texto será votado nesta terça-feira  dia 17  às 17h  em reunião extraordinária.  Saiba mais: https://goo.gl/0MJP3b"	2017-01-16T17:53:23+0000	763038660513361_763098370507390	d9795fbfccb0e6700b6dbca796996d7fbbfc405a	0	"Karlla Vasconcellos"	2017-01-16T19:46:20+0000	0		
324_0	148582598625640_763036337180260	6318a3e2f296275f59610d52e95f7b0804bf94e7	"De olho na data!  A Prefeitura de Pará de Minas  por meio da Secretaria de Assistência e Desenvolvimento Social  informa que estão abertas até a sexta-feira  dia 20  as matrículas para o PROMAF. O programa oferece atendimento diário à crianças e adolescentes de 6 a 14 anos  por assistentes sociais  psicólogos  pedagogos e educadores físicos.  As inscrições podem ser feitas nos sete núcleos do PROMAF:  - PROMAF JK - Rua São Sebastião  s/n - Bairro JK  - PROMAF CASA DA ESPERANÇA - Rua José Evaristo de Carvalho  310 - Bairro Grão-Pará  - PROMAF AABB COMUNIDADE - Avenida Presidente Vargas  2650 - Bairro Senador Valadares  - PROMAF SANTOS DUMONT - Praça Presidente Castelo Branco  95 - Bairro Santos Dumont  - PROMAF SALESIANO - Rua Padre Zanor  s/n - Bairro Dom Bosco  - PROMAF BOLA DE GUDE - Rua Padre Zanor  83 - Bairro Dom Bosco  - PROMAF RESTAURANTE DA CRIANÇA (ABEV) - Rua Francisco Assis Marinho  353 - Bairro Recanto da Lagoa"	2017-01-16T17:26:14+0000	763036337180260_763042723846288	52c7996817a83334622ca8d66482276c40c0aca2	0	"Só falta o promaf aqui no bairro padre libeiro o bairro que mais precisa não tem."	2017-01-16T17:35:21+0000	2		
325_0	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763221747161719	ded864a8a9d59dcda442c600d7b1ad88de50bf92	1	"Vi sim. Vou lá amanhã fazer inscrição. Hoje tava muito cheio kkkk obrigada Pedro Soares"	2017-01-17T00:48:30+0000	0		
325_1	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763221860495041	8fe3eed5db3c890b3826ea1c99fb2d6406b5f836	1	"Jassiara Medina hahaha Tamo aí!"	2017-01-17T00:49:11+0000	1		
325_2	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763218893828671	8fe3eed5db3c890b3826ea1c99fb2d6406b5f836	0	"Jassiara Medina olha"	2017-01-17T00:42:07+0000	1		
325_3	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763161460501081	68959a5102ccad6ed9f913e31eea8593f622ccd0	0	"Aline Nunes olha isso."	2017-01-16T22:11:59+0000	0		
325_4	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763159413834619	a306bee63afdd1f9e9ef59597da662a8abd07eb6	0	"Talyta Rogério Deigiane Lara"	2017-01-16T22:06:58+0000	1		
325_5	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762962963854264	032b7b2e8f9dedad3edd2a286c9581f05d89a382	0	"Tleandro Leandro"	2017-01-16T14:01:47+0000	1		
325_6	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762962933854267	032b7b2e8f9dedad3edd2a286c9581f05d89a382	0	"Thais Leandro Regis Leandro"	2017-01-16T14:01:41+0000	1		
325_7	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762967810520446	535d14614cbfb4346e6363d29a6be64982b613a4	0	"Dorothy Silva"	2017-01-16T14:17:17+0000	1		
325_8	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763054300511797	2c6f1338bb5f289aca28d608f85796adabfee70a	0	"Gleice Faria"	2017-01-16T18:18:14+0000	1		
325_9	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762976303852930	a5c4681b222339fe1c01bc6df42674c187da5022	0	"Adriana Silva"	2017-01-16T14:41:01+0000	1		
325_10	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762943000522927	745345108902230ee27d3345f7fcc764470669fd	0	"Clara Silva"	2017-01-16T13:21:48+0000	1		
325_11	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762947407189153	d822ccf7277534ab5a2114573d9c8b8af2da19db	0	"Elaine Aparecida"	2017-01-16T13:32:04+0000	1		
325_12	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763648003785760	87886f61e829c153847f221681f59ad3c8c89970	0	"Roseane Márcia olha aí..."	2017-01-17T20:43:10+0000	0		
325_13	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763195110497716	0d54644416ef741edd64b000bbd29676c3ab6537	0	"Livia Roberta Silva"	2017-01-16T23:28:12+0000	1		
325_14	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762999917183902	de33fcc20eaf9e4c756a3fe89746e8464672b6c8	0	"Gabriela Guimarães Vivi Santos Vanessa Luiz Paulo"	2017-01-16T15:38:36+0000	0		
325_15	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763185937165300	e7f26be5ae1f14f8039d0e582652b64e962b4bac	0	"Sueligia Barbosa Duarte"	2017-01-16T23:04:21+0000	0		
325_16	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762960317187862	983e8386bba1c8c3c99aa502fdaabcabeed25f88	0	"Natalia Corgozinho"	2017-01-16T13:55:41+0000	0		
325_17	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763076090509618	a51d6b1ed3bf5d9918791cacf2628f23c976463a	0	"Conceição Edna"	2017-01-16T18:58:15+0000	0		
325_18	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_762953460521881	3c8cc59649d32592a63c273addfa8a7afc0e0f8a	0	"Michele Oliveira"	2017-01-16T13:40:53+0000	0		
325_19	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763030457180848	9125b483d39628fd23d95c5d58b79bc168594de6	0	"Marcinha Fábio"	2017-01-16T17:04:47+0000	0		
325_20	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763169507166943	b8bccd976781bd24f59245bd4bde6ba63846b0ca	0	"Dayana Kérolin"	2017-01-16T22:19:34+0000	0		
325_21	148582598625640_762939460523281	6318a3e2f296275f59610d52e95f7b0804bf94e7	"Edital oferece aproximadamente 290 vagas para Professor Auxiliar de Educação Básica  Professor de Educação Básica (PEB I  PEB II e PEB III)  Professor Apoio  Especialista  Técnico em Administração e Servente Escolar.  Inscrições podem ser feitas até o dia 20  próxima sexta-feira  das 8 às 17 horas  na Secretaria Municipal de Educação  à Rua Major Fidélis  91 - Centro.  Confira aqui o Edital: https://goo.gl/NNdgCf"	2017-01-16T13:13:37+0000	762939460523281_763169457166948	b8bccd976781bd24f59245bd4bde6ba63846b0ca	0	"Debora Cristina"	2017-01-16T22:19:21+0000	0		
